Filename,Volume_cm3,Height_m,Alpha,Method,MaxX,MaxY,MaxZ
cluster_604.txt,0.115580,0.005530,,convex,-1.565810,39.545609,-2.026060
cluster_605.txt,1.457461,0.011420,,convex,-1.483980,39.445839,-2.039360
cluster_606.txt,0.680713,0.009680,,convex,-1.507230,39.524380,-2.029680
cluster_607.txt,1.273036,0.015250,,convex,-1.420000,39.430859,-2.033090
cluster_608.txt,0.335522,0.006830,,convex,-1.439360,39.469830,-2.041020
cluster_609.txt,3.485551,0.023230,,convex,-1.415100,39.482712,-2.017980
cluster_61.txt,0.401184,0.008220,,convex,-2.545140,39.061001,-2.057240
cluster_610.txt,0.599679,0.017530,,convex,-1.397750,39.431850,-2.021730
cluster_611.txt,0.817091,0.009020,,convex,-1.407640,39.523849,-2.038940
cluster_612.txt,0.154598,0.005490,,convex,-1.320830,39.335869,-2.031270
cluster_613.txt,5.137453,0.029180,,convex,-1.315730,39.386650,-2.005240
cluster_614.txt,0.681336,0.009200,,convex,-1.321990,39.443958,-2.031870
cluster_615.txt,0.212687,0.008130,,convex,-1.361260,39.412209,-2.027670
cluster_616.txt,1.828476,0.013790,,convex,-1.298980,39.501419,-2.029990
cluster_617.txt,1.242584,0.011380,,convex,-1.255090,39.318680,-2.035210
cluster_618.txt,0.634799,0.008460,,convex,-1.216400,39.385818,-2.030090
cluster_619.txt,1.780738,0.013010,,convex,-1.236600,39.449249,-2.022710
cluster_62.txt,0.109986,0.007900,,convex,-2.568280,39.110111,-2.049630
cluster_620.txt,1.330827,0.016760,,convex,-1.282930,39.415668,-2.015860
cluster_621.txt,2.203170,0.021580,,convex,-1.260370,39.471588,-2.014010
cluster_622.txt,3.931589,0.017410,,convex,-1.256860,39.542439,-2.032590
cluster_623.txt,3.487085,0.014990,,convex,-1.578570,39.591370,-2.021980
cluster_624.txt,0.085798,0.006060,,convex,-1.579900,39.551472,-2.022230
cluster_625.txt,0.602801,0.006080,,convex,-1.574590,39.669941,-2.026480
cluster_626.txt,0.453778,0.011230,,convex,-1.567280,39.651070,-2.018810
cluster_627.txt,4.783835,0.018520,,convex,-1.531260,39.624561,-2.025850
cluster_628.txt,0.917442,0.011720,,convex,-1.581600,39.619671,-2.017650
cluster_629.txt,2.321538,0.016910,,convex,-1.530180,39.582409,-2.021670
cluster_63.txt,2.687687,0.017820,,convex,-2.521490,39.127918,-2.039870
cluster_630.txt,0.542648,0.010170,,convex,-1.496410,39.586540,-2.024750
cluster_631.txt,1.965540,0.013730,,convex,-1.486440,39.628311,-2.031630
cluster_632.txt,0.611110,0.010450,,convex,-1.446990,39.601841,-2.035710
cluster_633.txt,0.878059,0.021240,,convex,-1.427550,39.556259,-2.024360
cluster_634.txt,1.827261,0.034200,,convex,-1.386680,39.649380,-2.009440
cluster_635.txt,3.561001,0.044660,,convex,-1.577820,39.703018,-1.988190
cluster_636.txt,5.140848,0.037090,,convex,-1.556200,39.711529,-1.994190
cluster_637.txt,1.430197,0.014190,,convex,-1.591630,39.760410,-2.045810
cluster_638.txt,1.670730,0.013500,,convex,-1.574960,39.793369,-2.044120
cluster_639.txt,8.386580,0.038760,,convex,-1.515210,39.671921,-2.004790
cluster_64.txt,0.273817,0.009210,,convex,-2.517950,39.158642,-2.052720
cluster_640.txt,0.350133,0.010910,,convex,-1.497210,39.705261,-2.049600
cluster_641.txt,1.922130,0.015250,,convex,-1.535470,39.759090,-2.046090
cluster_642.txt,0.885781,0.022210,,convex,-1.513000,39.772499,-2.031150
cluster_643.txt,3.228960,0.021610,,convex,-1.460390,39.709599,-2.041410
cluster_644.txt,0.885604,0.017520,,convex,-1.465530,39.668499,-2.030240
cluster_645.txt,3.008021,0.030110,,convex,-1.447480,39.726059,-2.031150
cluster_646.txt,0.627757,0.007240,,convex,-1.426420,39.693329,-2.054280
cluster_647.txt,0.172002,0.004520,,convex,-1.414660,39.714088,-2.056700
cluster_648.txt,1.614379,0.018950,,convex,-1.371430,39.716141,-2.042560
cluster_649.txt,0.353736,0.007340,,convex,-1.429740,39.758141,-2.055760
cluster_65.txt,0.687291,0.007810,,convex,-2.499910,39.093102,-2.050380
cluster_650.txt,0.106323,0.004580,,convex,-1.424410,39.766361,-2.058400
cluster_651.txt,1.788107,0.011750,,convex,-1.345400,39.582890,-2.041440
cluster_652.txt,0.696675,0.009320,,convex,-1.307260,39.580818,-2.041340
cluster_653.txt,1.077166,0.010370,,convex,-1.328680,39.544571,-2.036750
cluster_654.txt,0.243057,0.004950,,convex,-1.342700,39.661709,-2.056540
cluster_655.txt,0.951193,0.014620,,convex,-1.309140,39.642609,-2.039610
cluster_656.txt,0.130224,0.004610,,convex,-1.339020,39.602901,-2.046990
cluster_657.txt,1.074950,0.009640,,convex,-1.277970,39.596100,-2.048640
cluster_658.txt,1.385924,0.015570,,convex,-1.244360,39.668629,-2.043670
cluster_659.txt,1.076601,0.011280,,convex,-1.234200,39.622211,-2.041880
cluster_66.txt,2.352957,0.012850,,convex,-2.464560,39.105782,-2.047380
cluster_660.txt,3.286504,0.014910,,convex,-1.168040,39.572399,-2.040080
cluster_661.txt,1.766078,0.017600,,convex,-1.203040,39.669979,-2.047360
cluster_662.txt,1.047645,0.014930,,convex,-1.289810,39.672920,-2.045920
cluster_663.txt,0.236318,0.005690,,convex,-1.326470,39.747269,-2.058610
cluster_664.txt,1.128303,0.008540,,convex,-1.288150,39.777931,-2.054660
cluster_665.txt,4.973913,0.017470,,convex,-1.194020,39.698170,-2.056140
cluster_666.txt,2.158029,0.025110,,convex,-1.216130,39.775902,-2.035970
cluster_667.txt,2.724561,0.018570,,convex,-1.139200,39.680431,-2.043850
cluster_668.txt,0.846271,0.012210,,convex,-1.128770,39.760391,-2.056570
cluster_669.txt,14.208681,0.057820,,convex,-3.042850,39.803909,-1.969550
cluster_67.txt,0.412035,0.006490,,convex,-2.499680,39.132339,-2.057170
cluster_670.txt,6.393448,0.043370,,convex,-2.983070,39.888981,-1.991440
cluster_671.txt,11.217893,0.033220,,convex,-2.928910,39.836609,-2.005070
cluster_672.txt,2.270257,0.017330,,convex,-2.868200,39.839310,-2.018550
cluster_673.txt,2.055705,0.019160,,convex,-2.809010,39.805359,-2.020930
cluster_674.txt,2.858328,0.018990,,convex,-2.815430,39.874962,-2.010950
cluster_675.txt,21.253975,0.085210,,convex,-2.835780,39.925869,-1.939980
cluster_676.txt,0.070532,0.005980,,convex,-3.006720,39.912338,-2.020070
cluster_677.txt,2.729096,0.024630,,convex,-2.993960,39.917740,-2.008730
cluster_678.txt,0.144157,0.005280,,convex,-3.022520,40.010700,-2.027260
cluster_679.txt,1.621452,0.017530,,convex,-2.990140,39.996899,-2.015080
cluster_68.txt,6.368603,0.027210,,convex,-2.430590,39.159328,-2.026070
cluster_680.txt,0.570258,0.008010,,convex,-2.940900,39.988972,-2.029040
cluster_681.txt,1.997320,0.013030,,convex,-2.885350,39.993198,-2.024180
cluster_682.txt,1.626653,0.024760,,convex,-2.844800,39.939259,-2.007100
cluster_683.txt,3.943190,0.013530,,convex,-2.839650,40.030842,-2.025500
cluster_684.txt,1.050804,0.011550,,convex,-2.792700,39.835320,-2.025780
cluster_685.txt,10.905805,0.027790,,convex,-2.771130,39.890308,-2.000130
cluster_686.txt,1.035314,0.020610,,convex,-2.741180,39.796768,-2.017620
cluster_687.txt,1.357681,0.013410,,convex,-2.710580,39.914261,-2.021500
cluster_688.txt,0.314230,0.005680,,convex,-2.660270,39.798359,-2.029950
cluster_689.txt,6.066573,0.046190,,convex,-2.655260,39.845631,-1.981780
cluster_69.txt,1.359664,0.016880,,convex,-2.398040,39.133930,-2.035500
cluster_690.txt,18.993475,0.100460,,convex,-2.642380,39.895592,-1.933190
cluster_691.txt,2.555823,0.022970,,convex,-2.573830,39.870430,-2.006800
cluster_692.txt,1.912627,0.011950,,convex,-2.606450,39.885780,-2.023640
cluster_693.txt,1.690601,0.012820,,convex,-2.718280,39.967941,-2.027980
cluster_694.txt,1.034907,0.026060,,convex,-2.811910,39.965988,-2.003510
cluster_695.txt,2.768317,0.015290,,convex,-2.730510,40.032589,-2.026680
cluster_696.txt,1.130722,0.008390,,convex,-2.680630,39.957321,-2.026580
cluster_697.txt,1.653472,0.018190,,convex,-2.589170,40.000969,-2.022870
cluster_698.txt,0.182769,0.003930,,convex,-3.006570,40.043159,-2.037270
cluster_699.txt,2.243331,0.010310,,convex,-2.950620,40.043251,-2.029470
cluster_7.txt,0.594695,0.008900,,convex,-2.800640,39.166752,-2.062210
cluster_70.txt,0.248003,0.015520,,convex,-2.400200,39.130638,-2.021720
cluster_700.txt,0.184786,0.003880,,convex,-2.979380,40.149471,-2.031840
cluster_701.txt,0.470084,0.013210,,convex,-2.973480,40.104641,-2.020890
cluster_702.txt,1.554067,0.011510,,convex,-2.931010,40.057362,-2.032010
cluster_703.txt,5.924954,0.030410,,convex,-2.918220,40.139080,-2.002480
cluster_704.txt,0.864281,0.009370,,convex,-2.885260,40.074371,-2.024220
cluster_705.txt,3.436569,0.021510,,convex,-2.868950,40.125832,-2.006790
cluster_706.txt,0.159580,0.003830,,convex,-2.835220,40.066132,-2.031040
cluster_707.txt,4.287533,0.030200,,convex,-2.922540,40.165459,-2.002640
cluster_708.txt,2.050672,0.012650,,convex,-2.918290,40.233150,-2.020690
cluster_709.txt,11.908064,0.032640,,convex,-2.773340,40.044411,-2.005740
cluster_71.txt,3.312234,0.019980,,convex,-2.351060,39.078522,-2.035530
cluster_710.txt,2.733852,0.021780,,convex,-2.750110,40.088791,-2.009010
cluster_711.txt,0.434923,0.005850,,convex,-2.639540,40.052521,-2.029590
cluster_712.txt,1.332562,0.008460,,convex,-2.608430,40.085289,-2.027330
cluster_713.txt,0.430638,0.009500,,convex,-2.727930,40.070572,-2.021110
cluster_714.txt,2.488385,0.015730,,convex,-2.571500,40.080849,-2.019600
cluster_715.txt,0.363305,0.009250,,convex,-2.704890,40.262951,-2.029740
cluster_716.txt,0.965302,0.007470,,convex,-2.628640,40.097389,-2.025710
cluster_717.txt,3.827876,0.018270,,convex,-2.573810,40.161110,-2.010550
cluster_718.txt,2.150585,0.028200,,convex,-2.536220,39.829330,-1.988540
cluster_719.txt,1.137680,0.016430,,convex,-2.531410,39.870449,-2.007030
cluster_72.txt,5.627634,0.028620,,convex,-2.363050,39.194092,-2.025570
cluster_720.txt,6.003894,0.041450,,convex,-2.523880,39.913651,-1.987620
cluster_721.txt,18.621217,0.068420,,convex,-2.487880,39.820030,-1.953540
cluster_722.txt,0.179179,0.008350,,convex,-2.462270,39.812469,-2.007290
cluster_723.txt,0.370097,0.007190,,convex,-2.458670,39.860550,-2.015280
cluster_724.txt,2.078105,0.016250,,convex,-2.455280,39.835419,-2.007410
cluster_725.txt,2.556356,0.018430,,convex,-2.427450,39.805080,-2.005120
cluster_726.txt,1.467635,0.016410,,convex,-2.447870,39.913860,-2.022290
cluster_727.txt,0.187335,0.011860,,convex,-2.435360,39.846180,-2.007810
cluster_728.txt,0.815726,0.008010,,convex,-2.346780,39.819061,-2.019640
cluster_729.txt,0.767456,0.011960,,convex,-2.346180,39.862141,-2.014570
cluster_73.txt,0.112664,0.005420,,convex,-2.400530,39.105320,-2.045130
cluster_730.txt,0.751487,0.014130,,convex,-2.379420,39.861912,-2.016510
cluster_731.txt,0.706636,0.015520,,convex,-2.357580,39.887020,-2.013790
cluster_732.txt,3.671610,0.016950,,convex,-2.560250,39.929642,-2.020450
cluster_733.txt,2.060989,0.015940,,convex,-2.550930,39.982620,-2.020510
cluster_734.txt,1.900104,0.018810,,convex,-2.473540,39.983650,-2.017500
cluster_735.txt,1.950240,0.013360,,convex,-2.503670,40.027119,-2.021010
cluster_736.txt,0.387787,0.011650,,convex,-2.499250,39.999119,-2.020000
cluster_737.txt,11.274974,0.035300,,convex,-2.443910,40.031429,-1.994740
cluster_738.txt,0.800287,0.014120,,convex,-2.447100,39.964020,-2.012410
cluster_739.txt,4.192251,0.030260,,convex,-2.416660,39.957008,-1.997770
cluster_74.txt,1.468598,0.011420,,convex,-2.331420,39.147442,-2.042160
cluster_740.txt,4.618611,0.022470,,convex,-2.418890,40.013809,-2.006150
cluster_741.txt,0.908228,0.019680,,convex,-2.382030,39.911549,-2.008200
cluster_742.txt,1.176852,0.012310,,convex,-2.345330,39.978619,-2.022010
cluster_743.txt,1.715753,0.016470,,convex,-2.329180,40.010349,-2.017420
cluster_744.txt,3.600855,0.022460,,convex,-2.356520,40.019760,-2.008500
cluster_745.txt,0.853316,0.013950,,convex,-2.320780,39.814548,-2.020080
cluster_746.txt,2.123452,0.017210,,convex,-2.259700,39.795769,-2.017080
cluster_747.txt,0.818992,0.016400,,convex,-2.268610,39.822929,-2.015350
cluster_748.txt,2.837290,0.017850,,convex,-2.307410,39.865349,-2.017130
cluster_749.txt,0.201250,0.006570,,convex,-2.289220,39.882820,-2.026890
cluster_75.txt,0.198496,0.008590,,convex,-2.365660,39.121620,-2.036750
cluster_750.txt,0.972531,0.014360,,convex,-2.241440,39.804790,-2.021320
cluster_751.txt,1.078717,0.018590,,convex,-2.208400,39.821259,-2.014720
cluster_752.txt,1.553357,0.021050,,convex,-2.257430,39.837109,-2.013650
cluster_753.txt,1.145769,0.011990,,convex,-2.235420,39.902939,-2.013500
cluster_754.txt,5.693778,0.023730,,convex,-2.121210,39.861328,-2.012600
cluster_755.txt,0.999404,0.009460,,convex,-2.147250,39.869301,-2.032740
cluster_756.txt,1.566909,0.014630,,convex,-2.107960,39.800461,-2.021130
cluster_757.txt,0.508752,0.008000,,convex,-2.105580,39.820999,-2.031900
cluster_758.txt,0.382169,0.011840,,convex,-2.308420,39.935200,-2.015640
cluster_759.txt,5.296947,0.036160,,convex,-2.275710,39.944870,-1.998660
cluster_76.txt,1.593631,0.021440,,convex,-2.555350,39.194710,-2.033470
cluster_760.txt,0.902982,0.013170,,convex,-2.327950,39.953442,-2.013670
cluster_761.txt,1.614975,0.019140,,convex,-2.286910,40.006142,-2.013570
cluster_762.txt,0.718095,0.007110,,convex,-2.313290,40.022449,-2.028450
cluster_763.txt,1.032884,0.014200,,convex,-2.268750,40.004269,-2.021030
cluster_764.txt,0.189718,0.005820,,convex,-2.234990,39.958080,-2.031920
cluster_765.txt,5.864499,0.023830,,convex,-2.197340,39.999619,-2.017140
cluster_766.txt,0.488653,0.014760,,convex,-2.243530,40.001080,-2.017620
cluster_767.txt,0.629283,0.010030,,convex,-2.256430,39.911678,-2.014810
cluster_768.txt,4.254455,0.021430,,convex,-2.246560,40.027870,-2.020560
cluster_769.txt,5.585179,0.018300,,convex,-2.200150,39.943550,-2.025680
cluster_77.txt,0.245192,0.013180,,convex,-2.549660,39.276550,-2.036820
cluster_770.txt,1.310167,0.017480,,convex,-2.151650,39.963612,-2.025750
cluster_771.txt,0.108047,0.004690,,convex,-2.130870,39.914452,-2.034290
cluster_772.txt,1.607305,0.011000,,convex,-2.529260,40.052460,-2.025900
cluster_773.txt,0.566677,0.007250,,convex,-2.531650,40.086868,-2.031960
cluster_774.txt,2.135282,0.015350,,convex,-2.503580,40.153259,-2.021990
cluster_775.txt,3.115220,0.016870,,convex,-2.482170,40.105381,-2.019640
cluster_776.txt,3.985921,0.013890,,convex,-2.467210,40.139568,-2.023330
cluster_777.txt,24.100480,0.045390,,convex,-2.376390,40.055351,-1.989040
cluster_778.txt,1.999787,0.017210,,convex,-2.329300,40.081249,-2.019480
cluster_779.txt,1.446471,0.024160,,convex,-2.427280,40.099510,-1.996210
cluster_78.txt,1.823425,0.022630,,convex,-2.517250,39.265419,-2.029090
cluster_780.txt,0.951263,0.012000,,convex,-2.428610,40.127892,-2.010950
cluster_781.txt,1.125583,0.011620,,convex,-2.377150,40.104462,-2.018650
cluster_782.txt,1.007024,0.010840,,convex,-2.363910,40.156212,-2.008530
cluster_783.txt,1.645307,0.011510,,convex,-2.563290,40.264599,-2.017370
cluster_784.txt,4.319643,0.025510,,convex,-2.536280,40.232239,-2.001060
cluster_785.txt,1.506535,0.015370,,convex,-2.451580,40.248520,-2.022180
cluster_786.txt,9.780455,0.020500,,convex,-2.463650,40.279259,-2.015660
cluster_787.txt,2.448481,0.030270,,convex,-2.442300,40.207062,-1.993100
cluster_788.txt,11.740117,0.056760,,convex,-2.402190,40.157261,-1.955950
cluster_789.txt,4.930944,0.022970,,convex,-2.385330,40.191429,-1.998220
cluster_79.txt,0.769962,0.012050,,convex,-2.461520,39.242081,-2.040680
cluster_790.txt,1.988574,0.017590,,convex,-2.354410,40.176460,-2.007420
cluster_791.txt,5.531681,0.025720,,convex,-2.416790,40.228142,-2.003330
cluster_792.txt,2.128871,0.015600,,convex,-2.425890,40.262699,-2.018860
cluster_793.txt,0.391144,0.007170,,convex,-2.397860,40.256260,-2.021590
cluster_794.txt,2.742408,0.019090,,convex,-2.356690,40.225578,-2.008780
cluster_795.txt,4.434449,0.032240,,convex,-2.357030,40.272911,-1.994470
cluster_796.txt,3.171580,0.017060,,convex,-2.302050,40.271198,-2.019590
cluster_797.txt,4.523502,0.017480,,convex,-2.273950,40.226650,-2.022990
cluster_798.txt,5.498316,0.024000,,convex,-2.230030,40.253841,-2.014460
cluster_799.txt,90.164122,0.068680,,convex,-2.579000,40.397202,-1.965110
cluster_8.txt,7.939588,0.024430,,convex,-2.694050,39.106739,-2.046350
cluster_80.txt,1.367886,0.023190,,convex,-2.499560,39.291512,-2.026070
cluster_800.txt,0.044746,0.005990,,convex,-2.604340,40.374981,-2.019090
cluster_801.txt,0.244983,0.009000,,convex,-2.790070,40.397881,-2.008770
cluster_802.txt,25.108932,0.040110,,convex,-2.785280,40.405720,-1.980190
cluster_803.txt,0.006140,0.001510,,convex,-2.781490,40.395061,-2.012720
cluster_804.txt,3.527200,0.017630,,convex,-2.647650,40.529308,-2.027570
cluster_805.txt,3.507744,0.024100,,convex,-2.509540,40.289532,-2.007610
cluster_806.txt,1.123393,0.010660,,convex,-2.427420,40.317310,-2.018770
cluster_807.txt,3.936287,0.017280,,convex,-2.387950,40.331169,-2.012190
cluster_808.txt,1.154057,0.013320,,convex,-2.383910,40.384129,-2.007310
cluster_809.txt,0.615479,0.013660,,convex,-2.367370,40.303410,-2.013000
cluster_81.txt,1.342154,0.012060,,convex,-2.434790,39.214729,-2.049620
cluster_810.txt,5.282079,0.018940,,convex,-2.335800,40.309891,-2.013650
cluster_811.txt,4.216262,0.029790,,convex,-2.325180,40.369801,-2.004120
cluster_812.txt,4.714263,0.019660,,convex,-2.492220,40.457691,-2.016510
cluster_813.txt,1.186961,0.013490,,convex,-2.562230,40.485958,-2.023250
cluster_814.txt,10.297297,0.048920,,convex,-2.500300,40.486080,-1.995010
cluster_815.txt,6.851757,0.023930,,convex,-2.409220,40.420090,-2.011140
cluster_816.txt,0.744541,0.014730,,convex,-2.438310,40.496342,-2.017650
cluster_817.txt,1.140932,0.018670,,convex,-2.420360,40.466240,-2.010190
cluster_818.txt,4.783109,0.021780,,convex,-2.419100,40.517941,-2.010270
cluster_819.txt,0.885965,0.016710,,convex,-2.372700,40.490089,-2.017270
cluster_82.txt,7.287965,0.037440,,convex,-2.387720,39.225189,-2.014180
cluster_820.txt,1.754313,0.016830,,convex,-2.350090,40.459740,-2.014650
cluster_821.txt,0.163394,0.006850,,convex,-2.336960,40.487438,-2.025130
cluster_822.txt,6.375153,0.024320,,convex,-2.352540,40.511951,-2.018000
cluster_823.txt,0.534826,0.007350,,convex,-2.284680,40.302971,-2.024510
cluster_824.txt,11.262341,0.046910,,convex,-2.244250,40.307301,-1.983790
cluster_825.txt,0.322711,0.010440,,convex,-2.308740,40.375149,-2.019290
cluster_826.txt,1.594170,0.015440,,convex,-2.244120,40.380791,-2.017450
cluster_827.txt,2.023316,0.009950,,convex,-2.208250,40.361210,-2.011970
cluster_828.txt,5.402084,0.024740,,convex,-2.266280,40.410339,-2.014250
cluster_829.txt,1.257145,0.010510,,convex,-2.286730,40.478790,-2.026740
cluster_83.txt,1.484527,0.008260,,convex,-2.417100,39.244480,-2.050790
cluster_830.txt,2.663252,0.015960,,convex,-2.244620,40.422031,-2.023030
cluster_831.txt,0.147085,0.011120,,convex,-2.240860,40.468349,-2.032790
cluster_832.txt,0.382124,0.008240,,convex,-2.233100,40.505299,-2.043890
cluster_833.txt,8.132779,0.033270,,convex,-2.195470,40.441399,-2.010420
cluster_834.txt,0.201072,0.006070,,convex,-2.125070,40.417130,-2.022200
cluster_835.txt,0.103834,0.003780,,convex,-2.127730,40.512192,-2.049960
cluster_836.txt,4.735192,0.028790,,convex,-2.559520,40.528488,-2.015800
cluster_837.txt,6.423525,0.019640,,convex,-2.540120,40.588150,-2.024190
cluster_838.txt,0.704871,0.007000,,convex,-2.493850,40.548908,-2.028390
cluster_839.txt,2.972855,0.016440,,convex,-2.486190,40.587318,-2.025300
cluster_84.txt,4.799493,0.033000,,convex,-2.423560,39.301579,-2.020180
cluster_840.txt,2.383139,0.017220,,convex,-2.446570,40.534119,-2.017500
cluster_841.txt,1.551685,0.013120,,convex,-2.436530,40.589741,-2.030370
cluster_842.txt,2.130993,0.020040,,convex,-2.358010,40.586781,-2.024060
cluster_843.txt,1.470593,0.015160,,convex,-2.396670,40.639751,-2.028590
cluster_844.txt,0.384050,0.007740,,convex,-2.331590,40.557301,-2.036520
cluster_845.txt,0.259177,0.010980,,convex,-2.391330,40.564522,-2.024630
cluster_846.txt,2.415114,0.023300,,convex,-2.457860,40.657490,-2.022630
cluster_847.txt,10.448501,0.046230,,convex,-2.423360,40.683289,-2.003070
cluster_848.txt,0.439815,0.008020,,convex,-2.341390,40.646351,-2.041470
cluster_849.txt,5.588603,0.021860,,convex,-2.326490,40.700020,-2.029510
cluster_85.txt,1.742182,0.013050,,convex,-2.338940,39.216541,-2.041220
cluster_850.txt,3.269780,0.015030,,convex,-2.273420,40.532230,-2.028990
cluster_851.txt,2.057122,0.021410,,convex,-2.316400,40.604931,-2.025650
cluster_852.txt,6.731963,0.018680,,convex,-2.250490,40.589291,-2.046870
cluster_853.txt,2.205732,0.013330,,convex,-2.190160,40.592831,-2.050070
cluster_854.txt,3.533962,0.017920,,convex,-2.108620,40.622700,-2.056210
cluster_855.txt,0.582103,0.006110,,convex,-2.276140,40.644428,-2.056010
cluster_856.txt,1.711113,0.013390,,convex,-2.069690,39.816441,-2.018820
cluster_857.txt,1.319143,0.015070,,convex,-2.060880,39.849869,-2.018040
cluster_858.txt,3.035742,0.018210,,convex,-2.078930,39.914410,-2.026010
cluster_859.txt,1.545740,0.019900,,convex,-2.052270,39.881882,-2.020390
cluster_86.txt,4.467205,0.029720,,convex,-2.328020,39.310398,-2.018120
cluster_860.txt,1.617332,0.021260,,convex,-2.014000,39.811420,-2.005340
cluster_861.txt,1.310551,0.012330,,convex,-1.987220,39.839561,-2.026390
cluster_862.txt,5.754181,0.029650,,convex,-1.926170,39.837929,-2.017270
cluster_863.txt,0.527385,0.008040,,convex,-1.901400,39.900982,-2.037700
cluster_864.txt,0.627738,0.015340,,convex,-1.944720,39.884750,-2.026500
cluster_865.txt,0.118687,0.004100,,convex,-1.963980,39.864288,-2.033320
cluster_866.txt,3.920691,0.027010,,convex,-1.873120,39.879688,-2.017400
cluster_867.txt,0.417426,0.007890,,convex,-1.868770,39.794010,-2.026550
cluster_868.txt,0.111413,0.008380,,convex,-1.866780,39.810219,-2.030140
cluster_869.txt,0.629030,0.012500,,convex,-1.849760,39.860661,-2.029000
cluster_87.txt,0.553241,0.014550,,convex,-2.370130,39.274368,-2.031130
cluster_870.txt,0.006439,0.008780,,convex,-1.866450,39.810711,-2.021160
cluster_871.txt,6.977228,0.034980,,convex,-1.999270,39.954441,-2.006110
cluster_872.txt,0.513132,0.013780,,convex,-2.071700,39.958450,-2.029310
cluster_873.txt,2.128876,0.014460,,convex,-2.000820,39.990051,-2.020760
cluster_874.txt,7.621622,0.029020,,convex,-1.979800,40.032780,-2.021060
cluster_875.txt,3.770350,0.036210,,convex,-1.916180,39.961182,-2.008250
cluster_876.txt,1.022749,0.007410,,convex,-1.938130,40.002949,-2.048530
cluster_877.txt,1.124469,0.011670,,convex,-1.909650,40.001560,-2.040400
cluster_878.txt,0.871284,0.011650,,convex,-1.901000,39.931149,-2.032510
cluster_879.txt,2.117377,0.021130,,convex,-1.867730,39.981701,-2.030420
cluster_88.txt,0.133649,0.010000,,convex,-2.358500,39.297569,-2.032130
cluster_880.txt,0.723891,0.010850,,convex,-1.847120,39.998600,-2.038140
cluster_881.txt,1.027393,0.011910,,convex,-1.781960,39.830059,-2.034290
cluster_882.txt,0.803972,0.014880,,convex,-1.813610,39.822552,-2.026980
cluster_883.txt,0.115657,0.008160,,convex,-1.758940,39.860699,-2.037380
cluster_884.txt,0.137863,0.006370,,convex,-1.841600,39.804680,-2.031650
cluster_885.txt,4.238502,0.029340,,convex,-1.827700,39.899368,-2.019080
cluster_886.txt,0.117242,0.004970,,convex,-1.769660,39.874722,-2.042070
cluster_887.txt,3.526190,0.020430,,convex,-1.743450,39.806690,-2.019720
cluster_888.txt,1.112612,0.016050,,convex,-1.742910,39.898369,-2.028210
cluster_889.txt,0.562674,0.016850,,convex,-1.729480,39.889568,-2.027510
cluster_89.txt,0.425319,0.006750,,convex,-2.304060,39.075581,-2.039210
cluster_890.txt,0.660397,0.011250,,convex,-1.674850,39.811420,-2.042390
cluster_891.txt,2.015336,0.012950,,convex,-1.635580,39.839828,-2.051770
cluster_892.txt,0.434495,0.014900,,convex,-1.693670,39.810650,-2.032090
cluster_893.txt,1.478724,0.012500,,convex,-1.644320,39.877232,-2.045720
cluster_894.txt,0.872032,0.013000,,convex,-1.700630,39.909641,-2.041150
cluster_895.txt,1.570482,0.016380,,convex,-1.637610,39.907070,-2.031760
cluster_896.txt,2.171790,0.021700,,convex,-1.602340,39.818081,-2.040020
cluster_897.txt,0.256840,0.007670,,convex,-1.615930,39.887619,-2.043280
cluster_898.txt,4.550498,0.036100,,convex,-1.839420,39.920109,-2.017730
cluster_899.txt,0.865632,0.008760,,convex,-1.763070,39.975948,-2.041540
cluster_9.txt,0.365321,0.010230,,convex,-2.655160,39.082340,-2.060750
cluster_90.txt,0.579068,0.009550,,convex,-2.285830,39.093079,-2.038240
cluster_900.txt,0.061416,0.004170,,convex,-1.777420,39.926708,-2.043840
cluster_901.txt,0.706096,0.009130,,convex,-1.754570,39.938450,-2.039130
cluster_902.txt,0.383012,0.006510,,convex,-1.688910,39.935379,-2.041530
cluster_903.txt,0.521110,0.010400,,convex,-1.646950,39.937191,-2.041950
cluster_904.txt,2.557154,0.013560,,convex,-1.682530,39.983891,-2.036850
cluster_905.txt,0.622782,0.009620,,convex,-1.709910,39.958469,-2.029530
cluster_906.txt,3.601844,0.029400,,convex,-1.632720,39.972912,-2.012370
cluster_907.txt,1.925358,0.014420,,convex,-1.612080,40.009460,-2.031750
cluster_908.txt,3.092336,0.009190,,convex,-1.887530,40.121590,-2.030210
cluster_909.txt,3.165930,0.012510,,convex,-1.905570,40.151989,-2.027100
cluster_91.txt,0.625697,0.007230,,convex,-2.281770,39.138870,-2.042330
cluster_910.txt,0.231469,0.009570,,convex,-1.968830,40.211750,-2.050650
cluster_911.txt,3.999383,0.017350,,convex,-1.863900,40.183990,-2.027000
cluster_912.txt,0.454682,0.009460,,convex,-1.899810,40.215691,-2.044490
cluster_913.txt,8.894912,0.058220,,convex,-1.851690,40.236130,-1.989180
cluster_914.txt,3.045264,0.015220,,convex,-1.824230,40.079319,-2.035230
cluster_915.txt,2.598661,0.014400,,convex,-1.807890,40.060989,-2.033590
cluster_916.txt,5.168839,0.021190,,convex,-1.825670,40.136490,-2.021490
cluster_917.txt,0.870619,0.010110,,convex,-1.728900,40.059891,-2.038950
